Dataset,Method,Algorithm,Best Silhouette,Best Clusters,Inertia,BIC
diabetes,ICA,EM,0.34243223293451625,2,,1641598.0950209727
credit_card_default,PCA,K-means,0.3398459596679904,2,568839.3647625628,
credit_card_default,RP,K-means,0.3123145560065253,2,539918.2209452487,
diabetes,ICA,K-means,0.2902345138242623,2,712667.5826954492,
credit_card_default,ICA,EM,0.2340795820269631,2,,595150.0065494027
diabetes,RP,K-means,0.22867976032458498,4,864576.9440996154,
diabetes,PCA,EM,0.2070244459604766,3,,459175.39207313675
diabetes,RP,EM,0.20047430051741696,3,,1029716.4894525702
diabetes,PCA,K-means,0.1676860769868145,2,1245099.2969401993,
credit_card_default,ICA,K-means,0.15519489938929085,5,276609.9412350992,
credit_card_default,RP,EM,0.13543418891421055,2,,221362.93381016943
credit_card_default,PCA,EM,0.13489334718088675,2,,892498.34053552
